Price,Close,High,Low,Open,Volume
Ticker,XLP,XLP,XLP,XLP,XLP
Date,,,,,
2001-01-02,15.646248817443848,15.958479946838516,15.568191035095182,15.889095251417478,164200
2001-01-03,14.926386833190918,15.741657235468633,14.926386833190918,15.741657235468633,316800
2001-01-04,14.336617469787598,14.614156343975864,14.154482583601549,14.501406176336882,271500
2001-01-05,14.432022094726562,14.622830079152033,14.258560290703405,14.3626373731173,64300
2001-01-08,14.527432441711426,14.614163381661943,14.397336031785652,14.466720783746066,39600
2001-01-09,14.68354320526123,14.813639571521668,14.466715928160506,14.466715928160506,56200
2001-01-10,14.59681224822998,14.7962933425314,14.466715882381227,14.7962933425314,36500
2001-01-11,14.310595512390137,14.536095805312646,14.223864630496863,14.501403452555337,49300
2001-01-12,14.293259620666504,14.432029131546761,14.232547959656392,14.232547959656392,69400
2001-01-16,14.492738723754883,14.622835121634191,14.267238300764083,14.310603766723853,139600
2001-01-17,14.327947616577148,14.48406326857375,14.267235974134024,14.397332350797859,56100
2001-01-18,14.440695762634277,14.62283066414498,14.310599404412347,14.310599404412347,63900
2001-01-19,14.327947616577148,14.432024717908217,14.223870515246078,14.432024717908217,338600
2001-01-22,14.414668083190918,14.536091280040901,14.353956484765925,14.449360425148056,35000
2001-01-23,14.51008415222168,14.553449615916307,14.301929926487478,14.37131466839888,40200
2001-01-24,14.458045959472656,14.501411424258116,14.301930286244996,14.501411424258116,76600
2001-01-25,14.761601448059082,14.761601448059084,14.440697068753451,14.501408708081543,53600
2001-01-26,14.61416244506836,14.88302834168386,14.61416244506836,14.83966287448781,45900
2001-01-29,14.493078231811523,14.78171781417162,14.448672060777152,14.770617065458,48200
2001-01-30,14.659608840942383,14.681812467534524,14.437577868656915,14.531941164219138,59500
2001-01-31,14.698466300964355,14.737321594515643,14.432029094846369,14.709568115901108,139900
2001-02-01,14.826122283935547,14.903833868373406,14.70955649536852,14.776166273640042,53900
2001-02-02,14.920486450195312,15.014849691046086,14.853877726492753,15.014849691046086,63600
2001-02-05,14.909394264221191,15.04261284685758,14.898292450986364,14.99820665264545,108900
2001-02-06,14.976001739501953,15.01485702375839,14.876087546427065,15.009307176344977,90700
2001-02-07,15.003752708435059,15.098115972968365,14.9260410996432,15.042607983467565,34200
2001-02-08,14.95934772491455,15.070362654067441,14.92049138804777,14.959347724914553,62800
2001-02-09,15.081459999084473,15.125866169342652,14.987096754945014,15.070358191838274,1596600
2001-02-12,15.20913314819336,15.242437523340906,15.048161119374381,15.153625150462782,26800
2001-02-13,15.003752708435059,15.209130893243128,14.948244718934257,15.209130893243128,116400
2001-02-14,14.864977836608887,14.931586552708485,14.748410995344914,14.887180389066602,108800
2001-02-15,14.731764793395996,14.792822629278351,14.598545194480137,14.76506916376154,62800
2001-02-16,14.781720161437988,14.803923779844316,14.626299067500877,14.720662328274178,34900
2001-02-20,14.853882789611816,14.931593346662211,14.742866800631024,14.85943369493355,29000
2001-02-21,14.809477806091309,14.964898932789172,14.765071618645203,14.848333087765775,36300
2001-02-22,14.698466300964355,14.8427867189601,14.537494219290826,14.826133996554972,128700
2001-02-23,14.587445259094238,14.642952193231254,14.38761690827488,14.526386361071232,102800
2001-02-26,14.726218223571777,14.726218223571777,14.404273058660804,14.432026532347532,63500
2001-02-27,14.73731517791748,14.78172135960278,14.604096632861582,14.604096632861582,27400
2001-02-28,14.787273406982422,14.898289399135184,14.654054851635289,14.798375217943091,20300
2001-03-01,14.64850902557373,14.798380349330243,14.581900254166834,14.787278534519983,43600
2001-03-02,14.787273406982422,14.792824312462757,14.665156662595958,14.753969032827381,219200
2001-03-05,14.731764793395996,14.748416449215346,14.543038263446515,14.642951374543141,20400
2001-03-06,14.432022094726562,14.68735736205977,14.39871772479763,14.654052992130834,45800
2001-03-07,14.33765983581543,14.504182755857356,14.187788572541551,14.481980193924322,44300
2001-03-08,14.45977783203125,14.54304035802737,14.293254897493004,14.293254897493004,89800
2001-03-09,14.548590660095215,14.642953941612872,14.43202481401713,14.43202481401713,40500
2001-03-12,14.09897518157959,14.51528351012265,14.098975181579592,14.376514067274965,35600
2001-03-13,14.026814460754395,14.043466115033139,13.777029059305763,13.976857380464669,153600
2001-03-14,13.68266773223877,13.982410256239096,13.62715973978757,13.721523009336538,221500
2001-03-15,13.699322700500488,13.793685985567873,13.571655037976104,13.793685985567873,20100
2001-03-16,13.533422470092773,13.739402633878859,13.416515584410496,13.700433671984767,42600
2001-03-19,13.689301490783691,13.706002932096114,13.472188062845904,13.472188062845904,88800
2001-03-20,13.360843658447266,13.722699628498654,13.360843658447266,13.667029234223566,318400
2001-03-21,13.026823997497559,13.405381452120539,12.993422181449821,13.316309234776849,142600
2001-03-22,12.89321231842041,12.893212318420408,12.536923541703564,12.804140124241197,57400
2001-03-23,13.199403762817383,13.238373794314713,12.87651664889872,13.02682644205692,35200
2001-03-26,13.377549171447754,13.444352815473524,13.22167223234633,13.333013054822315,43900
2001-03-27,13.678171157836914,13.678171157836916,13.383119708642376,13.383119708642376,30300
2001-03-28,13.717135429382324,13.800641569644624,13.488887719467984,13.488887719467984,19300
2001-03-29,13.75053596496582,13.92868038506886,13.628060879776603,13.783937778279014,34400
2001-03-30,13.761670112609863,13.884145205966856,13.689299335300836,13.822907659288362,12900
2001-04-02,13.577953338623047,13.82290236977961,13.488881156715964,13.80620093748797,77500
2001-04-03,13.327452659606934,13.622504183548205,13.271782220164612,13.500030066235349,38200
