Price,Close,High,Low,Open,Volume
Ticker,HYG,HYG,HYG,HYG,HYG
Date,,,,,
2007-04-11,33.93992233276367,33.952932663248475,33.93992233276367,33.93992233276367,1900
2007-04-12,33.96269989013672,33.96269989013672,33.93993242538471,33.96269989013672,6100
2007-04-13,33.900936126708984,33.985499658184246,33.900936126708984,33.952975032119156,3400
2007-04-16,33.8879280090332,33.91394622271473,33.8749176614574,33.91394622271473,7600
2007-04-17,33.87164306640625,33.956209031515876,33.87164306640625,33.87489627161352,28100
2007-04-18,33.88139343261719,33.91391803378751,33.87488950497033,33.88789984173206,6300
2007-04-19,33.99850845336914,34.01151879949543,33.84563998822252,33.891174958929625,47500
2007-04-20,33.978981018066406,34.001748494604264,33.972474606787685,34.001748494604264,4900
2007-04-23,33.99850845336914,34.04079269864702,33.97248776111657,34.01802273182367,1700
2007-04-24,34.232688903808594,34.25220318179746,33.96272981143723,34.01802192005216,398500
2007-04-25,34.284732818603516,34.284732818603516,34.24244857121246,34.24244857121246,16300
2007-04-26,34.34651565551758,34.34651565551758,34.24568860861169,34.29122356408331,48200
2007-04-27,34.34651565551758,34.34651565551758,34.31724424762966,34.31724424762966,8300
2007-04-30,34.349761962890625,34.356265891736555,34.25869207023687,34.333498418573114,15500
2007-05-01,34.35402297973633,34.38663809241243,34.334451921431786,34.334451921431786,8600
2007-05-02,34.340965270996094,34.37358037306738,34.311609937270994,34.36053383456431,4700
2007-05-03,34.344242095947266,34.40295029992768,34.31162449166738,34.36707292591888,17200
2007-05-04,34.386627197265625,34.38988945401169,34.314872479088976,34.36053412004269,4600
2007-05-07,34.38334655761719,34.38334655761719,34.34420945108008,34.35073147271244,4200
2007-05-08,34.40945816040039,34.42576695582554,34.39314936497525,34.42250469906595,16100
2007-05-09,34.31813049316406,34.442068862091546,34.29856193185249,34.43880660574879,9400
2007-05-10,34.442047119140625,34.510539528865,34.41269429570343,34.47466219686115,17400
2007-05-11,34.461639404296875,34.5007765263437,34.429021818094576,34.45511489170743,12200
2007-05-14,34.4583625793457,34.47466887718025,34.4257474953052,34.47140911063619,11600
2007-05-15,34.432289123535156,34.54970548363847,34.432289123535156,34.47468850809414,39400
2007-05-16,34.52361297607422,34.52687523290117,34.51382869396624,34.51709095079319,78100
2007-05-17,34.513824462890625,34.549701818470226,34.47142508282953,34.536655281134685,14500
2007-05-18,34.52361297607422,34.55622807922511,34.52361297607422,34.55622807922511,5200
2007-05-21,34.55622863769531,34.559490894574985,34.52361353401733,34.55296886918855,14600
2007-05-22,34.55949401855469,34.60189340833144,34.48447952215174,34.598633639530014,10200
2007-05-23,34.53340148925781,34.60841847523161,34.47469330104407,34.54644802979122,22500
2007-05-24,34.543182373046875,34.585581756273584,34.52361132139607,34.585581756273584,17100
2007-05-25,34.59212112426758,34.7258463427058,34.50732231529962,34.56276826463421,7400
2007-05-29,34.4550895690918,34.48118262352768,34.4355210224502,34.47465811573339,4900
2007-05-30,34.53340148925781,34.55297254424451,34.491002098804124,34.53014172040434,4300
