Price,Close,High,Low,Open,Volume
Ticker,DBE,DBE,DBE,DBE,DBE
Date,,,,,
2007-01-05,20.02736473083496,20.02736473083496,19.952851880817832,19.952851880817832,1200
2007-01-08,20.151552200317383,20.49927830584392,20.043921826702014,20.49927830584392,1400
2007-01-09,20.267457962036133,20.267457962036133,19.88661595707452,19.92801127791634,6500
2007-01-10,19.696197509765625,20.093598326270563,19.663079985491642,20.093598326270563,9500
2007-01-11,19.050418853759766,19.812104495852534,18.95934724660975,19.41470370322945,76200
2007-01-12,19.39814567565918,19.39814567565918,19.000744868007754,19.000744868007754,38700
2007-01-16,18.76064682006836,19.13321104950866,18.570225804634596,19.00074411884775,19000
2007-01-17,18.876554489135742,18.917951390826197,18.57022531227805,18.57022531227805,12800
2007-01-18,18.619901657104492,19.025581854662374,18.379805922649222,18.959348385247424,13600
2007-01-19,19.282236099243164,19.282236099243164,18.909671882208155,18.94278782420553,19400
2007-01-22,19.158048629760742,19.679638578684948,18.942789461219217,19.497495355002638,54600
2007-01-23,19.886615753173828,19.903174512992884,19.472656232478936,19.472656232478936,10000
2007-01-24,19.870059967041016,19.870059967041016,19.456100384394325,19.745872408073105,8900
2007-01-25,19.56372833251953,19.99424665879036,19.56372833251953,19.99424665879036,17500
2007-01-26,19.952850341796875,19.952850341796875,19.762429330498808,19.762429330498808,3800
2007-01-29,19.514055252075195,19.9031782859358,19.497496489117182,19.9031782859358,4300
2007-01-30,20.42476463317871,20.46615995728256,19.57200737611804,19.57200737611804,227400
2007-01-31,20.648303985595703,20.697978692300698,20.060480569586527,20.267460356509535,12700
2007-02-01,20.47443962097168,20.79732915414088,20.42476491553427,20.70625754489695,7100
2007-02-02,20.929794311523438,20.971189632685878,20.532391964364745,20.573788864657462,7500
2007-02-05,20.913236618041992,21.318916786819813,20.863561914287455,21.20300861834911,21600
2007-02-06,20.96291160583496,21.145054820620157,20.81388591342176,21.12021667884116,9000
2007-02-07,20.540674209594727,21.078821355422733,20.507558263871566,21.02914664727274,27700
2007-02-08,21.203006744384766,21.203006744384766,20.54067057663133,20.664858114606908,7600
2007-02-09,21.31891632080078,21.443103867037635,21.16989063366443,21.27752099843194,42300
2007-02-12,20.490997314453125,20.85528215331101,20.383368528426878,20.838723392651485,87000
2007-02-13,21.037424087524414,21.0870987910913,20.714536145644104,20.722815526093644,8900
2007-02-14,20.606903076171875,20.789046263911537,20.499274302704922,20.789046263911537,14700
2007-02-15,20.507556915283203,20.507556915283203,19.96940980484405,20.490998153945284,7500
2007-02-16,20.89668083190918,20.93807774020648,20.532395934545875,20.532395934545875,21300
2007-02-20,20.51583480834961,20.548950749493812,20.28401690381906,20.416483826656435,9000
2007-02-21,21.211288452148438,21.294079100465243,20.731095427911157,20.82216545688572,12300
2007-02-22,21.575571060180664,21.575571060180664,21.211287797268543,21.22784497894248,8200
2007-02-23,21.716318130493164,21.865343824698336,21.616968720443317,21.741156272570827,130700
2007-02-26,21.87362289428711,21.964694501479514,21.7080384410519,21.964694501479514,18600
2007-02-27,21.56729507446289,22.030930975176823,21.56729507446289,21.625250746400077,42700
2007-02-28,21.898462295532227,21.923298859554755,21.583852132116164,21.691482506648672,18700
2007-03-01,21.91501808166504,21.96469436480472,21.716317686497426,21.799109912599857,31700
2007-03-02,21.691484451293945,22.022651827370748,21.683205069500698,22.006093063784256,19200
2007-03-05,21.32719612121582,21.534175895397887,21.21128795299558,21.459663050361915,47500
2007-03-06,21.658367156982422,21.674925920746947,21.376874489507998,21.501062059480684,37500
2007-03-07,21.964696884155273,22.047487540623425,21.84050774119195,21.981254067970575,23400
2007-03-08,21.939855575561523,22.022647799219893,21.765993327096233,22.022647799219893,55000
2007-03-09,21.434825897216797,21.90673955144843,21.434825897216797,21.90673955144843,4600
2007-03-12,21.161611557006836,21.31891662670015,21.020865248150784,21.31891662670015,141800
2007-03-13,21.186452865600586,21.517620236203076,21.145057536449244,21.269245103033853,8900
2007-03-14,21.269243240356445,21.327197327745164,21.15333348644856,21.211289152967726,29600
2007-03-15,21.045703887939453,21.32719651231958,21.029145126709945,21.32719651231958,9100
2007-03-16,21.029144287109375,21.343754421387533,20.838723277963837,21.203008114816846,18700
2007-03-19,21.10365867614746,21.194730286813286,20.971191740159227,20.971191740159227,700
2007-03-20,21.06226348876953,21.19473042562534,21.02086658404556,21.029145964990356,29000
2007-03-21,21.203006744384766,21.203006744384766,20.929793529186412,20.996026988048733,48600
2007-03-22,21.666643142700195,21.70803846649232,21.318917053803048,21.318917053803048,27800
2007-03-23,21.74943733215332,21.890183656530475,21.666645097967255,21.774273897017775,57200
2007-03-26,22.17995262145996,22.204789182892128,22.022647556158244,22.113717579960035,25900
2007-03-27,22.39521026611328,22.39521026611328,22.10543985421539,22.130276415732176,48200
2007-03-28,22.602190017700195,22.90024138872764,22.585632836411133,22.68498224066674,75300
2007-03-29,23.09066390991211,23.140340194426848,22.726380631586512,22.875404747739488,111900
2007-03-30,22.90852165222168,23.239688977726384,22.84228818712074,22.92508041327951,106800
2007-04-02,23.065826416015625,23.289363370789964,22.99959295179909,23.11550111939544,158500
2007-04-03,22.66842269897461,22.767773678936372,22.50283983787868,22.767773678936372,6700
2007-04-04,23.016151428222656,23.040989570874945,22.44488835939392,22.44488835939392,54600
2007-04-05,23.057546615600586,23.074105376135687,22.92507968958042,23.057546615600586,22400
2007-04-09,22.709819793701172,23.181733399530778,22.552514732047882,23.11549993869733,75700
2007-04-10,22.983034133911133,23.03270883716764,22.701541516907028,22.966475373115518,3300
2007-04-11,23.057546615600586,23.2148516824234,22.916800309312872,23.007871913125605,43400
2007-04-12,23.3555965423584,23.3555965423584,22.9168004395959,23.198293053771625,106600
2007-04-13,23.223129272460938,23.446667800261853,23.19829271101437,23.446667800261853,42100
2007-04-16,22.784332275390625,23.281084013376542,22.784332275390625,23.281084013376542,16800
2007-04-17,22.461444854736328,22.949917258038255,22.386933587320293,22.933360075907128,9300
2007-04-18,22.569076538085938,22.569076538085938,22.179955100562733,22.3455379854292,10500
2007-04-19,22.444889068603516,22.60219257298049,22.395212781729274,22.49456377634727,33600
2007-04-20,22.709819793701172,22.709819793701172,22.46144313122804,22.486281271214434,54300
2007-04-23,23.057546615600586,23.13205945887822,22.767774622757607,22.85056684630279,56500
2007-04-24,22.883686065673828,23.247970953967794,22.72638255545212,23.247970953967794,82200
2007-04-25,23.3555965423584,23.388714063616874,23.016149845110668,23.032708605739906,4400
2007-04-26,23.214853286743164,23.35559802362707,23.082384772438115,23.082384772438115,42300
2007-04-27,23.521181106567383,23.521181106567383,23.107221563573756,23.107221563573756,24700
2007-04-30,23.2645263671875,23.537739599287388,23.247967606665007,23.355596391800585,104400
2007-05-01,23.1734561920166,23.5708569942731,23.09066396343056,23.388715354688145,82400
2007-05-02,22.81745147705078,23.14034102141432,22.67670515748987,23.14034102141432,256500
2007-05-03,22.949918746948242,22.974756890451925,22.776056479813946,22.858848712362395,6200
2007-05-04,22.784332275390625,23.181733034127262,22.726378195466147,23.181733034127262,20200
2007-05-07,22.63530921936035,22.68498392517683,22.486283522780486,22.68498392517683,24400
2007-05-08,22.759496688842773,22.834009536855653,22.52767876401043,22.569075667978932,29000
2007-05-09,22.751216888427734,22.751216888427734,22.2875826264447,22.693262803071153,92200
2007-05-10,22.767776489257812,22.83400995769771,22.718101782710505,22.80917181485883,45600
2007-05-11,23.049266815185547,23.049266815185547,22.900241131346757,22.900241131346757,7100
