Price,Close,High,Low,Open,Volume
Ticker,XLE,XLE,XLE,XLE,XLE
Date,,,,,
2001-01-02,17.474546432495117,17.91777118935502,17.474546432495117,17.72899027439617,398500
2001-01-03,16.9410343170166,17.630495015964954,16.9410343170166,17.630495015964954,519100
2001-01-04,16.415742874145508,16.941046646118163,16.317248416900632,16.744057731628416,386500
2001-01-05,16.768672943115234,16.90820668762476,16.415734648179377,16.415734648179377,424600
2001-01-08,16.711217880249023,16.973869634751956,16.64555494162329,16.973869634751956,371600
2001-01-09,16.37470054626465,16.809717653508773,16.325453326576636,16.809717653508773,132000
2001-01-10,16.481403350830078,16.5306505719979,16.33366168732662,16.481403350830078,127600
2001-01-11,16.661968231201172,16.809709821428573,16.514226640973774,16.514226640973774,48600
2001-01-12,16.555269241333008,16.703010860740044,16.448566960650147,16.481398431629486,30100
2001-01-16,16.547069549560547,16.744058472769602,16.448575087956023,16.711226985568093,33400
2001-01-17,16.464981079101562,16.744048555018537,16.31723947420434,16.744048555018537,95700
2001-01-18,16.15308952331543,16.41574138548316,16.021763592231565,16.31724693717026,372000
2001-01-19,16.079221725463867,16.185924064632335,15.857609174883201,15.923272152833029,321900
2001-01-22,16.251577377319336,16.284408846768464,16.079212162711404,16.185914438421076,39400
2001-01-23,16.506025314331055,16.538856791833453,16.23516562493626,16.31724431869226,61700
2001-01-24,16.48961067199707,16.645560200502768,16.448571322390308,16.645560200502768,47300
2001-01-25,16.98208236694336,17.031329585020526,16.64555971008271,16.64555971008271,112800
2001-01-26,16.694801330566406,17.162649745434788,16.678385596711376,17.039531741522055,172200
2001-01-29,16.557575225830078,16.75719021944584,16.557575225830078,16.75719021944584,63200
2001-01-30,16.699403762817383,16.741428015364967,16.436751933910692,16.688897449196187,234800
2001-01-31,16.878007888793945,16.914778986278556,16.7046567116169,16.809717848947727,99000
2001-02-01,16.662622451782227,16.87799775417923,16.57332083925452,16.87799775417923,346100
2001-02-02,16.9410343170166,16.972553241791523,16.772937392630496,16.77819054675965,176500
2001-02-05,17.282489776611328,17.329767182229993,17.072367528556313,17.072367528556313,204300
2001-02-06,17.39280128479004,17.434824527799194,17.07236579086473,17.298246483176865,72500
2001-02-07,17.44008445739746,17.581916706756648,17.23521632072577,17.408565511803847,103100
