Price,Close,High,Low,Open,Volume
Ticker,DBA,DBA,DBA,DBA,DBA
Date,,,,,
2007-01-05,21.55939483642578,21.585244377418555,21.412908077833162,21.481842926374604,27800
2007-01-08,21.524925231933594,22.352145005760917,21.404289665483574,22.352145005760917,143600
2007-01-09,21.24918556213379,21.387055248614335,21.19748484058766,21.36982112692019,136700
2007-01-10,21.30950355529785,21.387055460152258,21.111316084463848,21.283654016037264,76600
2007-01-11,21.628328323364258,21.654177862729682,21.369821424955724,21.455990391091902,159600
2007-01-12,23.351701736450195,23.52403803009031,21.80066523247091,21.80066523247091,333500
2007-01-16,22.40384864807129,24.256474265262185,22.33491379489561,23.69637837776771,1685800
2007-01-17,22.29183006286621,22.533101226508002,22.05917431775174,22.490017559725263,719800
2007-01-18,22.40384864807129,22.636504393865415,22.162575840188136,22.610653207598332,592100
2007-01-19,22.274595260620117,22.403847900569954,22.188426286141397,22.360764235098838,349300
2007-01-22,22.49001693725586,22.507251060906572,22.188426347514387,22.240127074930026,296700
2007-01-23,22.89500617980957,22.903623240580323,22.446928880948246,22.619266809290693,542900
2007-01-24,22.446929931640625,22.705436836254442,22.3176773011019,22.705436836254442,363300
2007-01-25,22.343528747558594,22.533099165010462,22.205659054223347,22.412463594226217,226100
2007-01-26,22.43831443786621,22.446929855474707,22.197041656419263,22.36076253109885,189600
2007-01-29,22.059173583984375,22.360764172041165,22.041939460429933,22.360764172041165,157700
2007-01-30,22.33491325378418,22.33491325378418,21.886835897229624,21.981621934375994,159800
2007-01-31,22.317676544189453,22.472780352990064,22.231507578907298,22.386611387707912,157000
2007-02-01,22.231508255004883,22.455546914137347,22.205658715109525,22.369377946234653,110600
2007-02-02,22.429698944091797,22.429698944091797,22.11949129534527,22.188426145784888,109400
2007-02-05,22.472782135009766,22.524482860864236,22.33491243704022,22.44693095031431,214500
2007-02-06,22.145339965820312,22.438313457803527,22.050553940903306,22.438313457803527,281200
2007-02-07,22.110872268676758,22.17119005200912,22.007470823974515,22.059171546325636,132200
2007-02-08,22.300443649291992,22.33491189471566,22.024704260048257,22.110873230071025,65200
2007-02-09,22.541715621948242,22.61926752781222,22.18842433680627,22.403845932309245,174200
2007-02-12,22.35214614868164,22.593417293918474,22.283211300965913,22.567567753235334,161900
2007-02-13,22.55033302307129,22.645119052453683,22.317677301970708,22.395229209004235,283800
2007-02-14,22.40384864807129,22.593419083420276,22.283213065897982,22.567569540689735,406100
2007-02-15,22.679584503173828,22.71405274612313,22.49001409756153,22.49001409756153,176600
2007-02-16,23.041494369506836,23.07596261474945,22.61926822650314,22.67958601214133,226300
2007-02-20,22.972558975219727,23.05011088163149,22.834689284606895,23.041493820526142,299800
2007-02-21,23.231063842773438,23.308615747878388,22.79160523856047,22.886389622049382,269700
2007-02-22,23.69637680053711,23.834246497711867,23.377552098610217,23.43787152921855,788100
2007-02-23,23.429256439208984,23.653295126854292,23.351704522580352,23.610209815651405,698100
2007-02-26,23.403404235839844,23.730846012611398,23.394787173973594,23.696377765146394,231900
2007-02-27,22.86054039001465,23.30000064367151,22.66235127233982,23.28276652151955,573900
2007-02-28,23.265531539916992,23.265531539916992,22.81745424173655,22.998409230574772,196200
2007-03-01,22.9553279876709,23.067348153800943,22.60203665178982,23.0414969669548,167400
2007-03-02,22.739904403686523,23.07596322961078,22.739904403686523,22.757138526767037,121900
2007-03-05,22.696819305419922,22.696819305419922,22.145340549980265,22.265976116848606,253700
2007-03-06,22.576183319091797,22.860539752524144,22.541715075749064,22.834688570017093,127400
2007-03-07,22.782987594604492,22.895006097147238,22.533097763763802,22.619266727623913,175400
2007-03-08,22.76575469970703,22.963942176787903,22.679585731204277,22.86915779061761,109600
2007-03-09,22.670969009399414,22.8260728263191,22.472781529351547,22.78298916319092,97000
2007-03-12,22.515867233276367,22.69682225059623,22.403848712868108,22.69682225059623,91700
2007-03-13,22.309059143066406,22.619266755936575,22.29182666510184,22.558948974219884,111900
2007-03-14,22.386611938476562,22.386611938476562,21.99885405047149,22.145340801994212,172900
2007-03-15,22.059173583984375,22.446931502740405,22.041939460429933,22.37799665205912,131400
2007-03-16,22.33491325378418,22.48140001867561,21.973004872495732,21.998856058136514,83000
2007-03-19,22.39522933959961,22.5072494919841,22.14534113822933,22.30044330966448,96500
2007-03-20,22.558950424194336,22.57618454680291,22.300443515674925,22.3176776382835,95100
2007-03-21,22.679584503173828,22.69681862464848,22.541714818449197,22.65373496449814,148100
2007-03-22,22.70543670654297,22.73990330750609,22.524481709993417,22.584799494331147,103400
2007-03-23,22.64512062072754,22.774373260222607,22.550334584780796,22.7399050131378,99700
2007-03-26,22.231508255004883,22.53309882089614,22.093638563775112,22.41246325195418,194700
2007-03-27,22.33491325378418,22.360764439424965,22.214277674533534,22.309062068143398,96200
2007-03-28,22.464162826538086,22.498631069351116,22.23150711815896,22.43831328796459,149600
2007-03-29,22.481399536132812,22.52448320107286,22.19704307433366,22.43831587119276,214600
2007-03-30,21.705881118774414,22.472781497413628,21.455991271084194,22.429697834346676,692200
2007-04-02,21.60247802734375,21.73173066008627,21.137168220763403,21.438757149317148,291800
2007-04-03,21.438756942749023,21.731730450695263,21.300887250013893,21.68864678804168,506800
2007-04-04,21.697265625,21.800667081245606,21.430143278906243,21.585245463274656,270800
2007-04-05,21.91268539428711,22.007471424129303,21.645563070729374,21.714497916922866,171800
2007-04-09,21.938535690307617,22.490016122393587,21.843751300735935,22.412464212311754,373300
2007-04-10,22.016088485717773,22.153958188399283,21.774817327793382,21.981621881815645,211000
2007-04-11,22.033321380615234,22.222893443882047,21.88683462424379,22.214276382502973,153500
