Price,Close,High,Low,Open,Volume
Ticker,TLT,TLT,TLT,TLT,TLT
Date,,,,,
2002-07-30,37.88740158081055,38.06401343300216,37.88740158081055,37.99429841481353,6100
2002-07-31,38.35679626464844,38.48228395424679,38.063997565338354,38.087233531146154,29400
2002-08-01,38.575260162353516,38.584553845590385,38.36146998936584,38.36146998936584,25000
2002-08-02,38.97029113769531,39.08648163217016,38.519471451796484,38.64960778412441,52800
2002-08-05,39.14226150512695,39.244509726302375,38.97029826534527,39.058604191970076,61100
2002-08-06,38.80763244628906,38.9935379815497,38.677499635362565,38.97959568692946,64900
2002-08-07,38.90058898925781,39.105085461796506,38.74257156655331,38.854113485277296,40300
2002-08-08,38.90058898925781,38.93312219662955,38.74257156655331,38.844819802822656,40900
2002-08-09,39.449005126953125,39.449005126953125,39.04001576214265,39.04001576214265,35900
2002-08-12,39.69070053100586,40.29488938438736,39.5698613419876,39.644225010877264,32100
2002-08-13,40.1787109375,40.18800817184466,39.6767702044233,39.867320958217235,75400
2002-08-14,40.3320426940918,40.85257737060787,40.31810040249936,40.64808097164577,130000
2002-08-15,39.978851318359375,40.20193878160108,39.89984257869551,40.14616602932691,87100
2002-08-16,39.53266525268555,40.211217530281445,39.42112333542621,40.174039255097405,85000
2002-08-19,39.653507232666016,39.662800915662956,39.37000203223206,39.52802301001102,47300
2002-08-20,40.095035552978516,40.10433278314825,39.783645713525544,39.79294294369528,40800
2002-08-21,39.881248474121094,40.01602995528791,39.79759112532288,39.82083065671031,40000
2002-08-22,39.53266525268555,39.76040124715096,39.53266525268555,39.76040124715096,34400
2002-08-23,39.92308044433594,39.94631643075506,39.59774472177516,39.59774472177516,20100
2002-08-26,39.960243225097656,40.06713651254079,39.81616457623291,39.83010687060783,23900
2002-08-27,39.70926284790039,39.82080472504271,39.59771742490573,39.69067194406795,301800
2002-08-28,39.90911102294922,40.05318609674737,39.89516518554894,39.988119705622246,18100
2002-08-29,40.22982406616211,40.369254176281494,40.13222440742054,40.32277865486003,135700
2002-08-30,40.47147750854492,40.49471348200794,40.178675166917884,40.31810519110722,78100
2002-09-03,41.09370422363281,41.09370422363281,40.60827158425797,40.64561337831207,102100
2002-09-04,41.08435821533203,41.215054466593166,41.00034097721852,41.08902682886854,66300
2002-09-05,41.30839538574219,41.37841032743112,40.78562119038707,41.341068550382644,648400
2002-09-06,40.82294464111328,41.16368197177737,40.70158570074037,41.06099391154692,140000
2002-09-09,40.76226043701172,40.99564105983519,40.72958729226066,40.84160899410633,83800
2002-09-10,40.958290100097656,41.07498038528312,40.60821924454127,40.68756778380221,336000
2002-09-11,40.743621826171875,40.74829043943518,40.49157012658117,40.60826053040417,177700
2002-09-12,41.06098937988281,41.14033794090136,40.82760874551822,40.832277355315156,43400
2002-09-13,41.4390754699707,41.51375900140558,41.15901934930348,41.229034269746975,155100
2002-09-16,41.50907516479492,41.64443634503977,41.49507289806364,41.63509912648193,73000
2002-09-17,41.58842468261719,41.69111272250479,41.24302237117253,41.373714945172914,75400
2002-09-18,41.5977783203125,41.80315092004408,41.551099330225945,41.61644920412573,196600
2002-09-19,41.87784194946289,41.901177887575244,41.66313208884824,41.868504725331874,109900
2002-09-20,41.68179702758789,41.784481550621784,41.5697717206484,41.7518083930412,113500
2002-09-23,42.05521774291992,42.120564079382206,41.90118556649815,42.008542297033756,163200
2002-09-24,42.32594299316406,42.44730200903477,42.106564466396875,42.14857486312878,251900
2002-09-25,41.8124885559082,42.176561891098366,41.66312504503257,42.05520292566598,127200
2002-09-26,41.7144660949707,41.78914606450073,41.35972644665953,41.5651025948039,429000
2002-09-27,42.02717590332031,42.02717590332031,41.76579078935825,41.78912671104481,298200
2002-09-30,42.19519805908203,42.428578575381046,42.04583467109483,42.316556924666656,297800
2002-10-01,41.67190170288086,41.84057619844803,41.60630646290168,41.77498095846885,257500
2002-10-02,41.91081237792969,41.92487155073803,41.62500330019814,41.81241961628473,91000
2002-10-03,41.80774688720703,41.938937267720014,41.60627492437073,41.840544482335275,29900
2002-10-04,41.938961029052734,42.03735387018384,41.41888202973701,41.41888202973701,131000
2002-10-07,42.009212493896484,42.149772062606175,41.915502540087466,42.121660863798084,433800
2002-10-08,42.023277282714844,42.41216205838643,41.86865850612071,41.934253700796404,530900
2002-10-09,42.2387580871582,42.346519969933254,42.14504821662984,42.30903959638796,402900
2002-10-10,41.906166076660156,42.24819784497932,41.83119805503446,42.24819784497932,97100
2002-10-11,41.40950012207031,41.80307497460278,41.259567696027226,41.746848974335,421800
2002-10-14,41.348567962646484,41.48913109663639,41.264230797186336,41.46570271608174,18300
2002-10-15,40.369327545166016,40.90346179314592,40.364641153609874,40.76289864381674,297100
2002-10-16,40.38806915283203,40.57548550852095,40.242823175141204,40.57548550852095,125200
2002-10-17,39.8961296081543,40.08822889842911,39.85864559918834,39.89144321336559,233400
2002-10-18,39.99919128417969,40.00856049497178,39.48848171658864,39.83519971062064,459100
2002-10-21,39.610286712646484,40.1069368990187,39.591544724053534,40.06008371487074,134900
2002-10-22,39.49784851074219,39.75554287714415,39.460364523919075,39.75554287714415,205000
2002-10-23,39.51192092895508,39.91954784147141,39.44163931741635,39.7087065815265,127800
2002-10-24,39.858665466308594,39.94300274118308,39.39481224183573,39.43229626948519,339600
2002-10-25,40.003875732421875,40.08821293166864,39.89611371790515,39.98982012832582,146100
2002-10-28,39.947669982910156,40.125713666860555,39.91955518831763,40.08822965718513,97800
2002-10-29,40.46773910522461,40.71137795920203,40.18661267606546,40.2100410700524,125000
2002-10-30,40.45365905761719,40.612964190280884,40.32715508948444,40.467718231560106,31900
2002-10-31,40.63641357421875,40.69732239410735,40.30374753768651,40.31780671889561,512700
2002-11-01,40.466529846191406,40.91364636583426,40.12295341588424,40.61713785614483,125100
2002-11-04,40.28763961791992,40.358237836663754,40.1229128347007,40.23116391554451,342500
2002-11-05,40.132362365722656,40.28767787629639,40.047645140934975,40.28767787629639,73800
2002-11-06,40.29237365722656,40.5371102404944,39.96291987383198,40.0288106305109,118500
2002-11-07,41.290164947509766,41.290164947509766,40.875990259540025,40.97012250261402,147900
2002-11-08,41.62429428100586,41.72313036704761,41.39367315613328,41.605467846887166,294700
2002-11-11,41.8502082824707,41.8502082824707,41.605471797240824,41.67607003419528,70000
2002-11-12,41.61017608642578,41.95845614682155,41.59134965197531,41.95845614682155,494300
2002-11-13,41.699607849121094,41.741968235185354,41.39839200226291,41.62900959953143,104700
2002-11-14,40.833614349365234,41.2524927605369,40.833614349365234,41.2524927605369,118000
2002-11-15,40.99835205078125,41.05483138515111,40.598299973632,40.730081496384486,110700
2002-11-18,41.18189239501953,41.24307562818419,40.927740856774285,40.95597871965396,32200
2002-11-19,41.33249282836914,41.52546109849702,41.186592442216636,41.39367605045155,51800
2002-11-20,40.92774200439453,41.52076227692849,40.857143754439704,41.5113472618539,307400
2002-11-21,40.53240203857422,40.71124784625973,40.410031964485945,40.71124784625973,323200
2002-11-22,40.494747161865234,40.65947402804097,40.41944139974125,40.63123616263267,184800
2002-11-25,40.4194450378418,40.654770179495976,40.38179574416742,40.47592436451841,288200
2002-11-26,40.92774200439453,40.955979868066,40.546516481725064,40.57004683785924,377800
2002-11-27,40.005252838134766,40.631218244329176,39.986426405906194,40.59356537987204,325600
2002-11-29,40.26411056518555,40.30175983771999,40.07114233380728,40.0805573450219,31700
2002-12-02,40.301483154296875,40.37713290857576,39.78613273019256,39.88542032729948,284900
2002-12-03,40.35818862915039,40.51893881939987,40.24471769443452,40.51893881939987,113800
2002-12-04,40.56624984741211,40.660808424131716,40.44804982292335,40.61352913577191,129000
2002-12-05,40.67026901245117,40.79319806658939,40.31094348063026,40.320397896865956,206400
2002-12-06,40.74119186401367,41.17616717690686,40.54734566014616,41.13361689087956,440500
