Price,Close,High,Low,Open,Volume
Ticker,XLC,XLC,XLC,XLC,XLC
Date,,,,,
2018-06-19,46.898746490478516,46.99262123182569,46.54203321622495,46.654679324886324,16600
2018-06-20,47.480743408203125,47.77080784758981,47.35870807537358,47.35870807537358,190000
2018-06-21,47.18973922729492,47.73419824649169,47.12402871775314,47.65910205599574,428700
2018-06-22,47.396270751953125,47.5089168536858,47.11465012618892,47.49014190657118,181500
2018-06-25,46.41999053955078,47.15219550208251,46.01164353608634,47.15219550208251,2509600
2018-06-26,46.49696731567383,46.72976876236293,46.32611638547765,46.673447506675025,104000
2018-06-27,46.091426849365234,46.93628134597441,46.091426849365234,46.76731044665257,144900
2018-06-28,46.551414489746094,46.73916037369875,45.969405472352264,46.09143725310984,336500
2018-06-29,46.49507522583008,46.786081434723854,46.391814842643456,46.748531553391665,152300
2018-07-02,46.786075592041016,46.786075592041016,45.941221272341814,46.10080645759759,321300
2018-07-03,46.21347427368164,46.9362936252247,46.17498616913727,46.9362936252247,97500
2018-07-05,46.91751480102539,46.936289746638614,46.30734518289192,46.551412313954366,324900
2018-07-06,47.65910339355469,47.702286121445866,46.87057367596895,47.06770521012681,199800
2018-07-09,47.931339263916016,48.06276029919806,47.5464618401809,48.06276029919806,118100
2018-07-10,47.91162109375,48.07214094963387,47.752974076946735,48.07214094963387,1153200
2018-07-11,47.84685134887695,48.09091846175557,47.54645940335506,47.59339497341389,227500
2018-07-12,48.59782409667969,48.59782409667969,48.00642597386215,48.15662192463046,361400
2018-07-13,48.522727966308594,48.625988361627286,48.29649760375297,48.60721341875532,80100
2018-07-16,48.38191604614258,48.607208174390344,48.29743060281121,48.607208174390344,200700
2018-07-17,48.39130783081055,48.513343171229636,47.61216738264467,47.69665283663415,172600
2018-07-18,48.25050735473633,48.4382496492035,48.090922107293565,48.42886396686203,147800
2018-07-19,47.91257095336914,48.31622337817616,47.880653900244596,48.27867348262315,258400
2018-07-20,47.752986907958984,48.04962607707047,47.72482627605222,47.92195786131004,158400
2018-07-23,47.95010757446289,47.96887893608761,47.54645526140257,47.80929729559845,94800
2018-07-24,48.288047790527344,48.9169958595322,48.025205745485835,48.9169958595322,211200
2018-07-25,48.63538360595703,48.696399492080545,48.231731236943894,48.372537954372305,604300
2018-07-26,46.801109313964844,46.95506170964129,46.532634412563404,46.70160533139456,833400
2018-07-27,45.9130744934082,46.776704011724384,45.65774170099571,46.72037917978385,1111200
2018-07-30,45.19025421142578,46.01633382253198,44.93585963499713,46.01633382253198,251300
2018-07-31,45.49065399169922,45.781660295367345,45.19026200511823,45.40616852166363,1211400
2018-08-01,45.30290985107422,45.79010953309067,45.170550589266746,45.58453048268471,1250400
2018-08-02,45.60329055786133,45.67838674243306,44.96495687470897,45.143313446401514,190700
2018-08-03,45.9130744934082,45.93184943738838,45.14331969499292,45.14331969499292,117200
2018-08-06,46.37306213378906,46.382447817420065,45.828599378355335,45.913084854855214,110200
2018-08-07,46.429378509521484,46.747607223533926,46.391828617040204,46.635899337213715,128800
2018-08-08,46.39182662963867,46.56079755761099,46.333628954027134,46.513861984497495,114200
2018-08-09,46.6452751159668,46.82832632675343,46.42936865147369,46.42936865147369,306400
2018-08-10,46.25101852416992,46.495085645618275,46.13837243588257,46.495085645618275,177600
2018-08-13,46.185302734375,46.57018010795503,46.15713852980288,46.30733807164306,261000
2018-08-14,46.51386260986328,46.58896239261831,46.100824547574824,46.410602199052484,189800
2018-08-15,45.86613464355469,46.279172629709315,45.51880716472116,46.222851383979275,555100
2018-08-16,45.847354888916016,46.21815190185206,45.77225512788678,46.175907391034684,177600
2018-08-17,45.63145446777344,45.81920031416308,45.43432294049369,45.678390034132306,226900
2018-08-20,45.7065544128418,45.856750386102235,45.40710067639159,45.856750386102235,145800
2018-08-21,45.9881706237793,46.21346277177338,45.819199722306664,45.95062073879557,384900
2018-08-22,45.93185043334961,46.02572157433154,45.762879514818536,45.85675065580047,501900
2018-08-23,45.744110107421875,46.157148191073915,45.73472442456941,45.88492041689332,283700
2018-08-24,46.41060256958008,46.41060256958008,45.88491840991691,45.96001461231675,330900
2018-08-27,46.8611946105957,46.95413113773926,46.61806566556384,46.70161292849246,299200
2018-08-28,46.6546745300293,46.99261640223724,46.58990221849095,46.99261640223724,150200
2018-08-29,46.91751480102539,46.95506469225184,46.626508515452535,46.77670808035831,270900
2018-08-30,46.626502990722656,46.96913944089453,46.44814639996243,46.75792759444283,344400
2018-08-31,46.1665153503418,46.57955323623119,46.03697078708321,46.57955323623119,235000
2018-09-04,45.593910217285156,46.04449815573625,45.43432855575137,46.04449815573625,343700
2018-09-05,45.00251770019531,45.54698043310916,44.83354675418447,45.54698043310916,773600
2018-09-06,44.66457748413086,45.04006567406377,44.27969644944563,44.97435515130164,599600
2018-09-07,44.758445739746094,45.01190213154922,44.33601842007421,44.382953993158935,755700
2018-09-10,44.85231018066406,45.040056025890344,44.64485118283196,45.040056025890344,310900
2018-09-11,45.30290985107422,45.39678458859608,44.73967574976341,44.79600059227652,615700
2018-09-12,45.17148208618164,45.2935174363458,44.91802570397355,45.18087134901595,713300
2018-09-13,45.49065399169922,45.54697883204126,45.255972528373135,45.34984726227653,754500
2018-09-14,45.40616989135742,45.6596263091098,45.293523788230274,45.6596263091098,1190800
2018-09-17,44.964969635009766,45.45310392563511,44.92741974159092,45.45310392563511,810800
2018-09-18,45.284122467041016,45.4437040929498,44.96495563426963,45.0118911959514,430100
2018-09-19,45.40616989135742,45.453105469247475,45.049456634628946,45.33107368292434,2385200
2018-09-20,45.903690338134766,45.95062590916856,45.546973552559805,45.781654988683286,4554200
2018-09-21,45.698482513427734,46.159704624382414,45.57611687735464,46.140878865706064,7974600
2018-09-24,45.698482513427734,45.76437087347178,45.19019780110535,45.37845179722249,6769400
2018-09-25,45.71731948852539,45.79262254170585,45.41611445709797,45.68908263890632,3994500
2018-09-26,45.896156311035156,46.35737850959397,45.7455538036654,45.79262000461914,5688600
2018-09-27,46.29147720336914,46.62091897411849,46.01850911295053,46.17852625206165,3649400
2018-09-28,46.12206268310547,46.23501366796863,45.93192714883777,46.18795105682957,2306600
2018-10-01,45.93381118774414,46.32914504259521,45.71732029201626,46.282078838206616,7636900
2018-10-02,45.896156311035156,46.087236182102764,45.72673163206031,45.9055709874847,5823500
2018-10-03,46.10324478149414,46.30090993636994,45.9808790991506,46.15030740065776,5146200
2018-10-04,45.444339752197266,46.05616433646288,45.05842067938787,46.05616433646288,5292200
2018-10-05,45.0113639831543,45.679662339968466,44.69133322781914,45.51023408181181,2648400
2018-10-08,44.86076736450195,45.020784558461465,44.24894261980238,44.80429007416674,2170000
2018-10-09,44.83252716064453,45.293745763278814,44.77604987453449,44.86076400837607,1991400
2018-10-10,43.06294250488281,44.747810406719786,43.02529098301403,44.73839573092922,4050700
2018-10-11,42.69584655761719,43.55239887970194,42.29110169865605,42.978225773238634,8840700
2018-10-12,43.64652633666992,43.76889198631382,42.9123396201,43.712414704021235,5877600
2018-10-15,43.47710037231445,43.9383225587335,43.29826102159726,43.49592613407104,1576900
2018-10-16,44.62545394897461,44.71487543417243,43.87244130970946,43.94774077831222,3707300
2018-10-17,44.80428695678711,44.93606729173365,44.34306835173865,44.93606729173365,4571000
2018-10-18,43.985389709472656,44.70075436749955,43.65312198192241,44.70075436749955,21297200
2018-10-19,43.975982666015625,44.62545541547871,43.80655436778219,44.239536200757584,3544400
2018-10-22,43.94773864746094,44.35248359468789,43.77831036301025,44.2301215153103,2711700
2018-10-23,43.85360336303711,44.04185736822119,42.95751803263324,43.32649286665098,2779600
2018-10-24,41.763999938964844,43.84420194860965,41.71693732495057,43.84420194860965,3552300
2018-10-25,43.147666931152344,43.43946090930322,42.51701635660628,42.51701635660628,3391700
2018-10-26,41.9804801940918,42.921746598359746,41.45337330571543,41.82046662887651,5229100
2018-10-29,41.331016540527344,42.921755812599876,40.540352447580375,42.63937654882892,3491000
2018-10-30,42.460533142089844,42.51700683507689,41.10040331273414,41.26512423502436,6283600
2018-10-31,43.33591079711914,43.81595513528486,43.1005941706239,43.28884818994945,3577200
2018-11-01,43.590057373046875,43.68418259643047,43.05353570033674,43.477102796210026,2550000
2018-11-02,43.147666931152344,44.00233801018169,42.86528763103889,43.721840209416676,2628600
2018-11-05,42.96882629394531,43.23237982095459,42.65820655941509,43.23237982095459,2439500
2018-11-06,43.22296905517578,43.467700430103605,42.89352711659736,43.015892804061274,2040300
2018-11-07,44.01361083984375,44.0418512706317,43.45826357629405,43.66534331239102,2705800
2018-11-08,43.59946823120117,44.041864678215,43.34532582061751,44.041864678215,1295700
2018-11-09,42.705265045166016,43.21354987578392,42.36640849142075,43.05353627576374,2234500
2018-11-12,42.06520080566406,42.705262346593194,41.886361453887105,42.6581997372463,1203700
2018-11-13,41.93342590332031,42.62996476041879,41.848711766519784,42.25345668782819,2186100
2018-11-14,42.140499114990234,42.49818136897441,41.80164262075749,42.38522681046581,2137500
2018-11-15,42.45112609863281,42.52642915701701,41.543747943376395,41.94284481712928,3864100
2018-11-16,42.24403381347656,42.404047365754685,41.83928900511344,42.20638229859486,2092100
2018-11-19,40.96392059326172,42.131089101832075,40.84155493666022,42.10285225440362,2358000
2018-11-20,40.427398681640625,40.869791514572334,39.8908770401566,40.229733569651124,5028200
2018-11-21,40.907447814941406,41.283955911823405,40.7756710582269,40.841559436584156,3187400
2018-11-23,40.37092208862305,40.78508167205971,40.37092208862305,40.65330133782725,667100
2018-11-26,41.293365478515625,41.30278015544717,40.7380180309121,40.84155793327589,2563700
2018-11-27,41.425140380859375,41.55692071748695,40.97333285579162,41.152175803034105,2114400
2018-11-28,42.291114807128906,42.291114807128906,41.16159400389249,41.641642050825595,2707400
2018-11-29,42.43229675292969,42.64408028520731,41.91930462867191,42.0651997913233,2247700
2018-11-30,42.36640548706055,42.50759690465772,42.018137871806935,42.50759690465772,5563500
2018-12-03,42.43229675292969,43.279434472687036,42.262868490848845,43.279434472687036,5790400
2018-12-04,41.18040084838867,42.601711389214536,41.08627565413647,42.35698372977121,3268000
2018-12-06,41.64162826538086,41.64162826538086,40.446219473504634,40.56858152361699,3560400
2018-12-07,40.85097122192383,41.83930041796373,40.67212827277431,41.500443872887864,2625800
2018-12-10,41.16158676147461,41.35925187983353,40.38692621115261,40.9639216431157,3379500
2018-12-11,41.19924545288086,41.754592970575345,40.973339856425625,41.660464142615815,4425900
2018-12-12,41.64162826538086,42.196975600336806,41.585150987189145,41.585150987189145,3352600
2018-12-13,41.45337677001953,41.92401001148484,41.18981971315922,41.77340751784181,1984100
2018-12-14,41.04863357543945,41.54750368280707,40.963919444882045,41.0298078141326,1910800
2018-12-17,40.24856185913086,41.26513160214905,39.94735680726935,40.8980381696083,3275000
2018-12-18,40.427398681640625,40.869791514572334,40.1920820462302,40.46505020506155,3597400
2018-12-19,39.561439514160156,41.01099114016202,39.335537509715586,40.37092947648971,5714100
2018-12-20,38.864898681640625,39.730862228033004,38.372613780667514,39.32611730376136,9067000
2018-12-21,37.59382247924805,39.293617742913526,37.301078540694846,38.963099695707534,7987400
2018-12-24,36.800594329833984,37.92434735377056,36.800594329833984,37.32941758705672,3888500
2018-12-26,38.86867141723633,38.88755847321039,36.867634126822416,37.08388605456968,4104000
2018-12-27,39.04808807373047,39.04808807373047,37.53715981155856,38.33039804978309,3768600
2018-12-28,38.925331115722656,39.51081541946614,38.67980299966615,39.1991844111646,2631900
2018-12-31,38.981990814208984,39.35972473544402,38.49093815753851,39.22751894371305,5303600
2019-01-02,39.501380920410156,39.69496696816527,38.2643055919981,38.33985022452704,4625800
2019-01-03,38.8403434753418,39.548591879183654,38.77424057917024,39.24640618173147,3433700
2019-01-04,40.51180648803711,40.61567988527144,39.35027604040599,39.48248542316642,2647900
2019-01-07,40.97453689575195,41.14451682775055,40.42682658335288,40.55903239660996,4048400
2019-01-08,41.66389465332031,41.72055582640218,41.0689685464813,41.371154264908775,2144800
2019-01-09,41.720558166503906,41.82443518847816,41.35226952665928,41.79610279917911,1840800
2019-01-10,41.8055534362793,41.86221461973153,41.22951067936663,41.54114178484604,1340500
2019-01-11,41.59778594970703,41.66388884124563,41.22949738189559,41.54112838686676,1227900
2019-01-14,41.44669723510742,41.60912304290663,41.125624471831784,41.323933166177326,2344900
2019-01-15,42.13605880737305,42.23049409252298,41.5789032331707,41.65445146129065,2459700
2019-01-16,41.956634521484375,42.28714899280805,41.89997335396993,42.18327198686702,20343800
2019-01-17,42.126609802246094,42.23992852251131,41.72998887781206,41.862198254181514,3311000
2019-01-18,42.46657943725586,42.75460077006765,42.26826712777014,42.43824704885047,3375800
2019-01-22,41.58834457397461,42.230490042052644,41.323929403253544,42.17382887639725,4343200
2019-01-23,41.39948272705078,41.89997714385027,41.02174878079668,41.82443251600218,2540500
2019-01-24,41.58834457397461,41.63556041085205,41.16339483740276,41.38059056890894,2878700
2019-01-25,42.1171760559082,42.24938546863365,41.88109322240572,41.956641458248825,3341100
2019-01-28,41.748878479003906,41.80553964376244,41.38153372631227,41.72054969779333,4328200
2019-01-29,41.257835388183594,41.73000106322394,41.12562957554641,41.72055933475195,1138100
2019-01-30,41.85275650024414,41.932079971437524,41.08784696787401,41.50335498155839,2578000
2019-01-31,43.56199645996094,43.74141807956752,42.882076886988806,42.96706683361032,4798700
2019-02-01,43.41089630126953,43.77918480707801,43.354235145630994,43.467553854571264,4395100
2019-02-04,43.816959381103516,43.816959381103516,43.307019781894155,43.448667269005526,3703100
2019-02-05,44.29857635498047,44.33635046746226,43.750866133344985,43.77919491653751,2388600
2019-02-06,43.307029724121094,43.939729903611976,43.21259444202999,43.939729903611976,3748900
2019-02-07,42.89152145385742,43.05111581890349,42.42880118231446,42.91985383949919,2341500
2019-02-08,43.18427276611328,43.18427276611328,42.55157248248857,42.58934299920385,2600400
2019-02-11,42.74043273925781,43.45812653929926,42.71210395321391,43.363691248589596,2061100
2019-02-12,43.23148727416992,43.38258014336401,43.12761025116058,43.14649731010211,2442900
2019-02-13,43.25981521606445,43.59977143504549,43.22204110206508,43.41090806972417,3620700
2019-02-14,43.42034912109375,43.61677018802731,42.853751829274934,43.033173464472085,2103300
2019-02-15,43.60921096801758,43.72252969261518,43.38256991648506,43.72252969261518,2283500
2019-02-19,43.65642547607422,43.816963633183576,43.42034270564184,43.48644559317593,4218800
2019-02-20,43.50535202026367,43.79809608280175,43.2692691447023,43.70366077117392,3566300
2019-02-21,43.099281311035156,43.42790821030813,42.93874671410883,43.401467048351414,2631200
2019-02-22,43.50535202026367,43.52423908258924,43.17483743541327,43.27871447703448,4005400
2019-02-25,43.55257034301758,43.82170469231575,43.5147998185648,43.76032443803336,2410800
2019-02-26,43.55257034301758,43.75465795878069,43.29760039068157,43.420364501585354,4704600
2019-02-27,43.335365295410156,43.51479055831868,43.02373782154195,43.354252354786745,4009800
2019-02-28,43.363704681396484,43.50535586017137,43.259831232945906,43.29760175859197,2374200
2019-03-01,43.703651428222656,43.72253848651055,43.44868154484308,43.64699385569699,7114200
2019-03-04,43.76031494140625,44.03417189770719,43.19843663491609,43.920849541924454,2906600
2019-03-05,44.03417205810547,44.156932540476596,43.552561050120104,43.769756829320826,2805900
2019-03-06,44.015262603759766,44.20223827237409,43.883056857802885,44.10969425020428,6131600
2019-03-07,43.62809371948242,43.95860813460079,43.41089801778508,43.95860813460079,3377700
2019-03-08,43.599769592285156,43.6281019777561,43.02373058866119,43.1559363797335,2566500
2019-03-11,44.383567810058594,44.39300953732999,43.71309350131877,43.71309350131877,3594000
2019-03-12,44.581878662109375,44.71408446433589,44.44967285988285,44.46855991767777,8112500
2019-03-13,44.71408462524414,44.884064543672196,44.572437094779396,44.74241701320745,3486900
2019-03-14,44.515777587890625,44.66687045411281,44.383571780238476,44.57243876360073,3539800
2019-03-15,44.480777740478516,44.6132167382269,44.23198007669747,44.57537599352964,6868900
2019-03-18,44.10238265991211,44.338881928843605,44.00305340000397,44.2915827967958,2807200
