Price,Close,High,Low,Open,Volume
Ticker,XLB,XLB,XLB,XLB,XLB
Date,,,,,
2001-01-02,12.389212608337402,12.831684487206594,12.278594638620104,12.831684487206594,251800
2001-01-03,12.462959289550781,12.60123176687568,12.131105343971027,12.509050115325747,85600
2001-01-04,12.877775192260742,12.914647848502003,12.315467184581497,12.315467184581497,262400
2001-01-05,12.610447883605957,12.757938502127665,12.389211955823397,12.647320538236384,43400
2001-01-08,12.647319793701172,12.85933754534485,12.472174694517262,12.592010815011516,25600
2001-01-09,12.13110065460205,12.573572411000908,12.13110065460205,12.564354249409266,174500
2001-01-10,12.241720199584961,12.241720199584961,11.909866338752838,12.167974897177823,68100
2001-01-11,11.909865379333496,11.909865379333496,11.707065814050727,11.909865379333496,177400
2001-01-12,11.633318901062012,11.799245795054972,11.485828328623823,11.799245795054972,135200
2001-01-16,12.020484924316406,12.029703087601924,11.55957676004047,11.78081267889292,52400
2001-01-17,11.955960273742676,12.085014586643522,11.79925146522022,12.085014586643522,73000
2001-01-18,11.891432762145996,11.937523586805476,11.697851298576177,11.85456010241841,31800
2001-01-19,11.559576034545898,11.762375614099335,11.448958082062207,11.670193987029592,62900
2001-01-22,11.651759147644043,11.707068130939822,11.301468920104112,11.504268525521967,34900
2001-01-23,11.68863582611084,11.87299916721669,11.68863582611084,11.87299916721669,15700
2001-01-24,11.734728813171387,11.854565006864417,11.651765294460828,11.743946981917006,35700
2001-01-25,11.891432762145996,12.002050741328748,11.651760473916696,11.651760473916696,44500
2001-01-26,11.771591186523438,11.965172560773237,11.63331877634501,11.955954400094674,31100
2001-01-29,11.734352111816406,11.80514809695912,11.598661025995545,11.616360303597226,234500
2001-01-30,12.176822662353516,12.176822662353514,11.634057250063748,11.704853227868453,87900
2001-01-31,12.300715446472168,12.359711907598903,12.194522041496827,12.20042180013589,48300
2001-02-01,12.365616798400879,12.519007224845652,12.229925656829744,12.519007224845652,33200
2001-02-02,12.32431697845459,12.501306413860222,12.277120020732601,12.4364101750184,86600
2001-02-05,12.436409950256348,12.436409950256348,12.312518360449296,12.389212993387346,112900
2001-02-06,12.330221176147461,12.424615125561317,12.24172698923005,12.424615125561317,19200
2001-02-07,12.330221176147461,12.418715363064871,12.224027701740713,12.418715363064871,176300
2001-02-08,12.16502571105957,12.389210937672715,12.147326433196417,12.389210937672715,34000
2001-02-09,12.153227806091309,12.24172195662856,12.064733655554058,12.064733655554058,17800
2001-02-12,12.153227806091309,12.206324521466493,12.005737180107833,12.064733655554058,149100
2001-02-13,12.11783218383789,12.353816995663522,12.029336894796977,12.029336894796977,454700
2001-02-14,11.982133865356445,12.2004204090574,11.982133865356445,12.2004204090574,15600
2001-02-15,12.442306518554688,12.471804187056357,11.993934980692979,11.993934980692979,32700
2001-02-16,12.16502571105957,12.430508127422712,12.1001294841587,12.283017521021847,42400
