Price,Close,High,Low,Open,Volume
Ticker,XLK,XLK,XLK,XLK,XLK
Date,,,,,
2001-01-02,22.077320098876953,23.655942033913174,21.80836969513004,23.52731357994726,1905800
2001-01-03,25.632150650024414,25.912794635243657,21.93700484463768,22.124100834783846,2574900
2001-01-04,25.889394760131836,26.70793930991017,25.632137901630074,25.936168734404884,927400
2001-01-05,24.322479248046875,25.585377209003155,24.05352875636174,25.538603210449217,1062900
2001-01-08,24.252309799194336,24.29908378144929,23.30513665853149,23.854730950027218,610900
2001-01-09,24.790205001831055,25.257944718846737,24.509561171621648,24.69665705842792,630700
2001-01-10,25.53860092163086,25.678922904716742,24.18215508513398,24.743443017477517,1145300
2001-01-11,26.614398956298828,26.941816869645212,25.304727302913296,25.655532210070135,1082200
2001-01-12,26.216821670532227,27.023673006512034,26.006338713320105,26.474078618235932,715500
2001-01-16,25.912784576416016,26.19342845269489,25.491818761997703,26.053106514555452,663100
2001-01-17,26.70795249938965,27.37448196194009,26.497469511215826,26.941822486249453,615400
2001-01-18,28.111169815063477,28.204717801136898,26.614402037888713,26.661176030925425,1122400
2001-01-19,28.497047424316406,28.99986771124526,28.0643881076567,28.812771790527545,1035900
2001-01-22,27.97084617614746,28.48536006901974,27.620041249189093,28.204716127453043,562500
2001-01-23,28.43858528137207,28.707535717832414,27.736975447127694,28.15794134767432,468100
2001-01-24,28.789384841918945,29.233737654263756,28.532127950561424,28.789384841918945,570800
2001-01-25,27.783748626708984,28.742615372243552,27.70189414843164,28.625680403275922,457300
2001-01-26,27.97084617614746,28.064394156669696,26.602706961009815,27.222462331969602,731400
2001-01-29,28.55832290649414,28.625677556114585,27.50310196567872,27.69019789741803,345000
2001-01-30,28.625667572021484,28.790312848081264,28.251475839053885,28.55083036737051,706100
2001-01-31,27.914710998535156,29.18696383943049,27.85484178800566,28.663094686725678,951700
2001-02-01,27.89972686767578,28.176630727867465,27.5030846555844,28.00450006672969,1437100
2001-02-02,26.67238998413086,28.13922109650114,26.64993939057988,28.064383881426703,1214300
2001-02-05,26.507762908935547,26.694858930104854,26.02879755151951,26.492797739517677,782700
2001-02-06,26.664915084838867,27.24117094243212,26.4927871567044,26.4927871567044,322500
2001-02-07,25.976398468017578,26.43291299807167,25.392660074758822,26.081171732976088,704900
2001-02-08,25.59473419189453,26.49279559167054,25.519894076579078,26.30569958566964,776300
2001-02-09,24.41227912902832,25.317825710533462,24.21021515736309,25.220535015689237,837300
2001-02-12,24.621828079223633,24.876278684563086,24.000668156978815,24.397310656091815,1242900
